group_set_id,SummaryId,EPCalc,EPType,RP,Loss
0,1,2,1,170.068027,3036258.120000
0,1,2,1,169.491525,3025955.500000
0,1,2,1,168.918919,3022403.250000
0,1,2,1,168.350168,3021946.380000
0,1,2,1,167.785235,3018299.240000
0,1,2,1,167.224080,3014365.750000
0,1,2,1,166.666667,3013202.740000
0,1,2,1,166.112957,3009570.380000
0,1,2,1,165.562914,3007302.240000
0,1,2,1,165.016502,3007302.240000
0,1,2,1,164.473684,3006230.630000
0,1,2,1,163.934426,3003834.120000
0,1,2,1,163.398693,3003834.120000
0,1,2,1,162.866450,3000665.240000
0,1,2,1,162.337662,2997690.880000
0,1,2,1,161.812298,2991806.250000
0,1,2,1,161.290323,2991806.250000
0,1,2,1,160.771704,2983849.000000
0,1,2,1,160.256410,2983338.870000
0,1,2,1,159.744409,2982842.620000
0,1,2,1,159.235669,2982842.620000
0,1,2,1,158.730159,2981027.000000
0,1,2,1,158.227848,2975798.130000
0,1,2,1,157.728707,2971096.060000
0,1,2,1,157.232704,2966819.750000
0,1,2,1,156.739812,2963401.620000
0,1,2,1,156.250000,2960542.870000
0,1,2,1,155.763240,2958440.310000
0,1,2,1,155.279503,2955496.000000
0,1,2,1,154.798762,2953238.630000
0,1,2,1,154.320988,2949843.870000
0,1,2,1,153.846154,2947802.620000
0,1,2,1,153.374233,2947540.260000
0,1,2,1,152.905199,2947374.740000
0,1,2,1,152.439024,2945901.870000
0,1,2,1,151.975684,2944008.870000
0,1,2,1,151.515152,2944008.870000
0,1,2,1,151.057402,2943595.250000
0,1,2,1,150.602410,2943595.250000
0,1,2,1,150.150150,2942917.560000
0,1,2,1,149.700599,2940000.000000
0,1,2,1,149.253731,2940000.000000
0,1,2,1,148.809524,2939999.760000
0,1,2,1,148.367953,2937322.740000
0,1,2,1,147.928994,2936753.630000
0,1,2,1,147.492625,2936483.260000
0,1,2,1,147.058824,2934936.760000
0,1,2,1,146.627566,2933874.940000
0,1,2,1,146.198830,2933874.940000
0,1,2,1,145.772595,2932954.310000
0,1,2,1,145.348837,2930895.370000
0,1,2,1,144.927536,2928816.500000
0,1,2,1,144.508671,2928225.870000
0,1,2,1,144.092219,2923992.630000
0,1,2,1,143.678161,2919624.120000
0,1,2,1,143.266476,2919624.120000
0,1,2,1,142.857143,2917404.750000
0,1,2,1,142.450142,2917404.750000
0,1,2,1,142.045455,2912775.500000
0,1,2,1,141.643059,2906723.740000
0,1,2,1,141.242938,2906723.740000
0,1,2,1,140.845070,2906373.870000
0,1,2,1,140.449438,2905862.120000
0,1,2,1,140.056022,2905862.120000
0,1,2,1,139.664804,2905862.120000
