RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
1000.0,799932.0,1000.0,799932.0,0.0,0.0
500.0,584472.0,500.0,584472.0,0.0,0.0
333.333333,466284.0,333.333333,466284.0,0.0,0.0
250.0,463176.0,250.0,463176.0,0.0,0.0
200.0,463176.0,200.0,463176.0,0.0,0.0
166.666667,420000.0,166.666667,420000.0,0.0,0.0
142.857143,420000.0,142.857143,420000.0,0.0,0.0
125.0,420000.0,125.0,420000.0,0.0,0.0
111.111111,420000.0,111.111111,420000.0,0.0,0.0
100.0,420000.0,100.0,420000.0,0.0,0.0
90.909091,420000.0,90.909091,420000.0,0.0,0.0
83.333333,420000.0,83.333333,420000.0,0.0,0.0
76.923077,420000.0,76.923077,420000.0,0.0,0.0
71.428571,420000.0,71.428571,420000.0,0.0,0.0
66.666667,379932.0,66.666667,379932.0,0.0,0.0
62.5,379932.0,62.5,379932.0,0.0,0.0
58.823529,330120.0,58.823529,330120.0,0.0,0.0
55.555556,330120.0,55.555556,330120.0,0.0,0.0
52.631579,330120.0,52.631579,330120.0,0.0,0.0
50.0,290976.0,50.0,290976.0,0.0,0.0
47.619048,289800.0,47.619048,289800.0,0.0,0.0
45.454545,288120.0,45.454545,288120.0,0.0,0.0
43.478261,288120.0,43.478261,288120.0,0.0,0.0
41.666667,288120.0,41.666667,288120.0,0.0,0.0
40.0,250824.0,40.0,250824.0,0.0,0.0
38.461538,248976.0,38.461538,248976.0,0.0,0.0
37.037037,247800.0,37.037037,247800.0,0.0,0.0
35.714286,247800.0,35.714286,247800.0,0.0,0.0
34.482759,247800.0,34.482759,247800.0,0.0,0.0
33.333333,247800.0,33.333333,247800.0,0.0,0.0
32.258065,247632.0,32.258065,247632.0,0.0,0.0
31.25,207648.0,31.25,207648.0,0.0,0.0
30.30303,207648.0,30.30303,207648.0,0.0,0.0
29.411765,205800.0,29.411765,205800.0,0.0,0.0
28.571429,205800.0,28.571429,205800.0,0.0,0.0
27.777778,205800.0,27.777778,205800.0,0.0,0.0
27.027027,205800.0,27.027027,205800.0,0.0,0.0
26.315789,205800.0,26.315789,205800.0,0.0,0.0
25.641026,205800.0,25.641026,205800.0,0.0,0.0
25.0,205800.0,25.0,205800.0,0.0,0.0
24.390244,166319.992188,24.390244,166320.0,0.007811999996192753,4.696969915295841e-06
23.809524,166319.992188,23.809524,166320.0,0.007811999996192753,4.696969915295841e-06
23.255814,164472.0,23.255814,164472.0,0.0,0.0
22.727273,164472.0,22.727273,164472.0,0.0,0.0
22.222222,164472.0,22.222222,164472.0,0.0,0.0
21.73913,164472.0,21.73913,164472.0,0.0,0.0
21.276596,164472.0,21.276596,164472.0,0.0,0.0
20.833333,164472.0,20.833333,164472.0,0.0,0.0
20.408163,164472.0,20.408163,164472.0,0.0,0.0
20.0,164472.0,20.0,164472.0,0.0,0.0
19.607843,164472.0,19.607843,164472.0,0.0,0.0
19.230769,129528.0,19.230769,129528.0,0.0,0.0
18.867925,129528.0,18.867925,129528.0,0.0,0.0
18.518519,126336.0,18.518519,126336.0,0.0,0.0
18.181818,126336.0,18.181818,126336.0,0.0,0.0
17.857143,126336.0,17.857143,126336.0,0.0,0.0
17.54386,123143.992188,17.54386,123143.992188,0.0,0.0
17.241379,123143.992188,17.241379,123143.992188,0.0,0.0
16.949153,123143.992188,16.949153,123143.992188,0.0,0.0
16.666667,123143.992188,16.666667,123143.992188,0.0,0.0
16.393443,107940.0,16.393443,107940.0,0.0,0.0
16.129032,86352.0,16.129032,86352.0,0.0,0.0
15.873016,86352.0,15.873016,86352.0,0.0,0.0
15.625,86352.0,15.625,86352.0,0.0,0.0
15.384615,86352.0,15.384615,86352.0,0.0,0.0
15.151515,86352.0,15.151515,86352.0,0.0,0.0
14.925373,86352.0,14.925373,86352.0,0.0,0.0
14.705882,86352.0,14.705882,86352.0,0.0,0.0
14.492754,86352.0,14.492754,86352.0,0.0,0.0
14.285714,86352.0,14.285714,86352.0,0.0,0.0
14.084507,86352.0,14.084507,86352.0,0.0,0.0
13.888889,86352.0,13.888889,86352.0,0.0,0.0
13.69863,86352.0,13.69863,86352.0,0.0,0.0
13.513514,86352.0,13.513514,86352.0,0.0,0.0
13.333333,86352.0,13.333333,86352.0,0.0,0.0
13.157895,86352.0,13.157895,86352.0,0.0,0.0
12.987013,86352.0,12.987013,86352.0,0.0,0.0
12.820513,86352.0,12.820513,86352.0,0.0,0.0
12.658228,86352.0,12.658228,86352.0,0.0,0.0
12.5,86352.0,12.5,86352.0,0.0,0.0
12.345679,86352.0,12.345679,86352.0,0.0,0.0
12.195122,86352.0,12.195122,86352.0,0.0,0.0
12.048193,86352.0,12.048193,86352.0,0.0,0.0
11.904762,86352.0,11.904762,86352.0,0.0,0.0
11.764706,86352.0,11.764706,86352.0,0.0,0.0
11.627907,86352.0,11.627907,86352.0,0.0,0.0
11.494253,86352.0,11.494253,86352.0,0.0,0.0
11.363636,86352.0,11.363636,86352.0,0.0,0.0
11.235955,86352.0,11.235955,86352.0,0.0,0.0
11.111111,86352.0,11.111111,86352.0,0.0,0.0
10.989011,86352.0,10.989011,86352.0,0.0,0.0
10.869565,86352.0,10.869565,86352.0,0.0,0.0
10.752688,86352.0,10.752688,86352.0,0.0,0.0
10.638298,86352.0,10.638298,86352.0,0.0,0.0
10.526316,83160.0,10.526316,83160.0,0.0,0.0
10.416667,83160.0,10.416667,83160.0,0.0,0.0
10.309278,83160.0,10.309278,83160.0,0.0,0.0
10.204082,83160.0,10.204082,83160.0,0.0,0.0
10.10101,83160.0,10.10101,83160.0,0.0,0.0
10.0,83160.0,10.0,83160.0,0.0,0.0
9.90099,83160.0,9.90099,83160.0,0.0,0.0
9.803922,83160.0,9.803922,83160.0,0.0,0.0
9.708738,83160.0,9.708738,83160.0,0.0,0.0
9.615385,83160.0,9.615385,83160.0,0.0,0.0
9.52381,83160.0,9.52381,83160.0,0.0,0.0
9.433962,83160.0,9.433962,83160.0,0.0,0.0
9.345794,83160.0,9.345794,83160.0,0.0,0.0
9.259259,83160.0,9.259259,83160.0,0.0,0.0
9.174312,83160.0,9.174312,83160.0,0.0,0.0
9.090909,64764.0,9.090909,64764.0,0.0,0.0
9.009009,64764.0,9.009009,64764.0,0.0,0.0
8.928571,64764.0,8.928571,64764.0,0.0,0.0
8.849558,64764.0,8.849558,64764.0,0.0,0.0
8.77193,43176.0,8.77193,43176.0,0.0,0.0
8.695652,43176.0,8.695652,43176.0,0.0,0.0
8.62069,43176.0,8.62069,43176.0,0.0,0.0
8.547009,43176.0,8.547009,43176.0,0.0,0.0
8.474576,43176.0,8.474576,43176.0,0.0,0.0
8.403361,43176.0,8.403361,43176.0,0.0,0.0
8.333333,43176.0,8.333333,43176.0,0.0,0.0
8.264463,43176.0,8.264463,43176.0,0.0,0.0
8.196721,43176.0,8.196721,43176.0,0.0,0.0
8.130081,43176.0,8.130081,43176.0,0.0,0.0
8.064516,43176.0,8.064516,43176.0,0.0,0.0
8.0,43176.0,8.0,43176.0,0.0,0.0
7.936508,43176.0,7.936508,43176.0,0.0,0.0
7.874016,43176.0,7.874016,43176.0,0.0,0.0
7.8125,43176.0,7.8125,43176.0,0.0,0.0
7.751938,43176.0,7.751938,43176.0,0.0,0.0
7.692308,43176.0,7.692308,43176.0,0.0,0.0
7.633588,43176.0,7.633588,43176.0,0.0,0.0
7.575758,43176.0,7.575758,43176.0,0.0,0.0
7.518797,43176.0,7.518797,43176.0,0.0,0.0
7.462687,43176.0,7.462687,43176.0,0.0,0.0
7.407407,43176.0,7.407407,43176.0,0.0,0.0
7.352941,43176.0,7.352941,43176.0,0.0,0.0
7.29927,43176.0,7.29927,43176.0,0.0,0.0
7.246377,43176.0,7.246377,43176.0,0.0,0.0
7.194245,43176.0,7.194245,43176.0,0.0,0.0
7.142857,43176.0,7.142857,43176.0,0.0,0.0
7.092199,43176.0,7.092199,43176.0,0.0,0.0
7.042254,43176.0,7.042254,43176.0,0.0,0.0
6.993007,43176.0,6.993007,43176.0,0.0,0.0
6.944444,43176.0,6.944444,43176.0,0.0,0.0
6.896552,43176.0,6.896552,43176.0,0.0,0.0
6.849315,43176.0,6.849315,43176.0,0.0,0.0
6.802721,43176.0,6.802721,43176.0,0.0,0.0
6.756757,43176.0,6.756757,43176.0,0.0,0.0
6.711409,43176.0,6.711409,43176.0,0.0,0.0
6.666667,43176.0,6.666667,43176.0,0.0,0.0
6.622517,43176.0,6.622517,43176.0,0.0,0.0
6.578947,43176.0,6.578947,43176.0,0.0,0.0
6.535948,43176.0,6.535948,43176.0,0.0,0.0
6.493506,43176.0,6.493506,43176.0,0.0,0.0
6.451613,43176.0,6.451613,43176.0,0.0,0.0
6.410256,43176.0,6.410256,43176.0,0.0,0.0
6.369427,43176.0,6.369427,43176.0,0.0,0.0
6.329114,43176.0,6.329114,43176.0,0.0,0.0
6.289308,43176.0,6.289308,43176.0,0.0,0.0
6.25,43176.0,6.25,43176.0,0.0,0.0
6.21118,43176.0,6.21118,43176.0,0.0,0.0
6.17284,43176.0,6.17284,43176.0,0.0,0.0
6.134969,43176.0,6.134969,43176.0,0.0,0.0
6.097561,43176.0,6.097561,43176.0,0.0,0.0
6.060606,43176.0,6.060606,43176.0,0.0,0.0
6.024096,43176.0,6.024096,43176.0,0.0,0.0
5.988024,43176.0,5.988024,43176.0,0.0,0.0
5.952381,43176.0,5.952381,43176.0,0.0,0.0
5.91716,43176.0,5.91716,43176.0,0.0,0.0
5.882353,43176.0,5.882353,43176.0,0.0,0.0
5.847953,43176.0,5.847953,43176.0,0.0,0.0
5.813953,43176.0,5.813953,43176.0,0.0,0.0
5.780347,43176.0,5.780347,43176.0,0.0,0.0
5.747126,43176.0,5.747126,43176.0,0.0,0.0
5.714286,43176.0,5.714286,43176.0,0.0,0.0
5.681818,43176.0,5.681818,43176.0,0.0,0.0
5.649718,43176.0,5.649718,43176.0,0.0,0.0
5.617978,43176.0,5.617978,43176.0,0.0,0.0
5.586592,43176.0,5.586592,43176.0,0.0,0.0
5.555556,43176.0,5.555556,43176.0,0.0,0.0
5.524862,43176.0,5.524862,43176.0,0.0,0.0
5.494505,43176.0,5.494505,43176.0,0.0,0.0
5.464481,43176.0,5.464481,43176.0,0.0,0.0
5.434783,43176.0,5.434783,43176.0,0.0,0.0
5.405405,43176.0,5.405405,43176.0,0.0,0.0
5.376344,43176.0,5.376344,43176.0,0.0,0.0
5.347594,43176.0,5.347594,43176.0,0.0,0.0
5.319149,43176.0,5.319149,43176.0,0.0,0.0
5.291005,43176.0,5.291005,43176.0,0.0,0.0
5.263158,43176.0,5.263158,43176.0,0.0,0.0
5.235602,43176.0,5.235602,43176.0,0.0,0.0
5.208333,43176.0,5.208333,43176.0,0.0,0.0
5.181347,43176.0,5.181347,43176.0,0.0,0.0
5.154639,43176.0,5.154639,43176.0,0.0,0.0
5.128205,43176.0,5.128205,43176.0,0.0,0.0
5.102041,43176.0,5.102041,43176.0,0.0,0.0
5.076142,43176.0,5.076142,43176.0,0.0,0.0
5.050505,43176.0,5.050505,43176.0,0.0,0.0
5.025126,43176.0,5.025126,43176.0,0.0,0.0
5.0,43176.0,5.0,43176.0,0.0,0.0
