RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
10000.0,440000.013104,10000.0,440000.0,0.013104000012390316,2.978181732302132e-06
5000.0,440000.003167,5000.0,440000.0,0.003167000017128885,7.197727259849278e-07
3333.333333,440000.0,3333.333333,440000.0,0.0,0.0
2500.0,440000.0,2500.0,440000.0,0.0,0.0
2000.0,433194.824864,2000.0,435459.34375,2264.518885999976,0.5227483700228676
1666.666667,412352.864414,1666.666667,430416.3125,18063.44808599999,4.380580237188406
1428.571429,395140.140043,1428.571429,428736.09375,33595.95370700001,8.50228825230057
1250.0,392350.129222,1250.0,423838.03125,31487.902027999982,8.025459833653697
1111.111111,378498.764805,1111.111111,403044.9375,24546.172695000016,6.485139444945359
1000.0,367812.80793,1000.0,375508.53125,7695.72331999999,2.092293458542258
909.090909,365693.392596,909.090909,371395.0,5701.607404000009,1.5591223465989346
833.333333,323530.937524,833.333333,346274.375,22743.437475999992,7.02975661309449
769.230769,301739.998937,769.230769,340494.375,38754.376063,12.843632332315178
714.285714,298928.016414,714.285714,321694.8125,22766.796085999988,7.616146642631562
666.666667,294831.855957,666.666667,316100.15625,21268.300293000008,7.213704985835011
625.0,292674.713588,625.0,299921.375,7246.661412000016,2.4760121307237997
588.235294,290320.557129,588.235294,293759.21875,3438.6616209999775,1.1844361470662426
555.555556,289848.057496,555.555556,291627.03125,1778.973753999977,0.6137607991471625
526.315789,286038.284067,526.315789,285366.09375,672.1903169999714,0.23500012216634658
500.0,277893.895782,500.0,284824.3125,6930.416718000022,2.4939075032568336
476.190476,274163.06509,476.190476,283106.1875,8943.12241000001,3.2619719972361105
454.545455,272137.582165,454.545455,280280.46875,8142.886584999971,2.9921948009602177
434.782609,271635.851863,434.782609,264896.9375,6738.914363000018,2.4808633752803737
416.666667,270022.769524,416.666667,264657.25,5365.519524000003,1.9870618812844625
400.0,268336.180573,400.0,261458.0,6878.1805729999905,2.5632699095263467
384.615385,268280.102194,384.615385,260586.46875,7693.633443999977,2.867761485507606
370.37037,264276.964814,370.37037,249421.25,14855.714814000006,5.621267379264615
357.142857,256711.523558,357.142857,247921.84375,8789.679807999986,3.423952180321229
344.827586,256489.45618,344.827586,246920.53125,9568.924930000008,3.7307283786685943
333.333333,251126.684139,333.333333,244250.15625,6876.52788899999,2.7382704918740512
322.580645,250209.445735,322.580645,243776.984375,6432.461359999987,2.570830745859486
312.5,246258.526546,312.5,243251.328125,3007.1984210000082,1.2211550451384174
303.030303,242222.790915,303.030303,240012.75,2210.0409149999905,0.912400070468815
294.117647,241849.724026,294.117647,236843.5625,5006.161526000011,2.069947173254506
285.714286,239950.380375,285.714286,235566.640625,4383.739750000008,1.826935945318777
277.777778,238631.071201,277.777778,234290.46875,4340.602451000013,1.8189594628873391
270.27027,233289.5204,270.27027,231132.296875,2157.2235250000085,0.924697998136057
263.157895,233069.259526,263.157895,226455.53125,6613.728276000009,2.837666489974074
256.410256,232039.04405,256.410256,226119.296875,5919.747174999997,2.5511858141099757
250.0,224263.75231,250.0,224913.34375,649.5914399999892,0.28965511961204427
243.902439,223963.032326,243.902439,223365.53125,597.5010759999859,0.26678558054628626
238.095238,223255.669806,238.095238,221789.484375,1466.1854309999908,0.6567293149930059
232.55814,223038.774765,232.55814,220000.015625,3038.759140000009,1.362435362730867
227.272727,222735.675496,227.272727,220000.015625,2735.6598710000108,1.228209115988309
222.222222,222470.919802,222.222222,220000.015625,2470.9041769999894,1.1106638922512229
217.391304,221031.776666,217.391304,220000.015625,1031.7610409999907,0.46679308132200353
212.765957,220770.075916,212.765957,220000.015625,770.0602910000016,0.3488064620193359
208.333333,220000.014972,208.333333,220000.0,0.014972000004490837,6.80545408435375e-06
204.081633,220000.013682,204.081633,220000.0,0.013681999989785254,6.219090517676951e-06
200.0,220000.013094,200.0,220000.0,0.013093999994453043,5.951817825055462e-06
196.078431,220000.007253,196.078431,220000.0,0.007252999988850206,3.2968180680599964e-06
192.307692,220000.003384,192.307692,220000.0,0.00338400001055561,1.5381817993197898e-06
188.679245,220000.003363,188.679245,220000.0,0.0033629999961704016,1.5286363385283463e-06
185.185185,220000.002941,185.185185,220000.0,0.00294100001337938,1.3368181700288897e-06
181.818182,220000.0,181.818182,220000.0,0.0,0.0
178.571429,220000.0,178.571429,220000.0,0.0,0.0
175.438596,220000.0,175.438596,220000.0,0.0,0.0
172.413793,220000.0,172.413793,220000.0,0.0,0.0
169.491525,220000.0,169.491525,220000.0,0.0,0.0
166.666667,220000.0,166.666667,220000.0,0.0,0.0
163.934426,220000.0,163.934426,220000.0,0.0,0.0
161.290323,220000.0,161.290323,220000.0,0.0,0.0
158.730159,220000.0,158.730159,220000.0,0.0,0.0
156.25,220000.0,156.25,220000.0,0.0,0.0
153.846154,220000.0,153.846154,220000.0,0.0,0.0
151.515152,220000.0,151.515152,220000.0,0.0,0.0
149.253731,220000.0,149.253731,220000.0,0.0,0.0
147.058824,220000.0,147.058824,220000.0,0.0,0.0
144.927536,220000.0,144.927536,220000.0,0.0,0.0
142.857143,220000.0,142.857143,220000.0,0.0,0.0
140.84507,220000.0,140.84507,220000.0,0.0,0.0
138.888889,220000.0,138.888889,220000.0,0.0,0.0
136.986301,220000.0,136.986301,220000.0,0.0,0.0
135.135135,220000.0,135.135135,220000.0,0.0,0.0
133.333333,220000.0,133.333333,220000.0,0.0,0.0
131.578947,220000.0,131.578947,220000.0,0.0,0.0
129.87013,220000.0,129.87013,220000.0,0.0,0.0
128.205128,220000.0,128.205128,220000.0,0.0,0.0
126.582278,220000.0,126.582278,220000.0,0.0,0.0
125.0,220000.0,125.0,220000.0,0.0,0.0
123.45679,220000.0,123.45679,220000.0,0.0,0.0
121.95122,220000.0,121.95122,220000.0,0.0,0.0
120.481928,220000.0,120.481928,220000.0,0.0,0.0
119.047619,220000.0,119.047619,220000.0,0.0,0.0
117.647059,220000.0,117.647059,220000.0,0.0,0.0
116.27907,220000.0,116.27907,220000.0,0.0,0.0
114.942529,220000.0,114.942529,220000.0,0.0,0.0
113.636364,220000.0,113.636364,220000.0,0.0,0.0
112.359551,220000.0,112.359551,220000.0,0.0,0.0
111.111111,220000.0,111.111111,220000.0,0.0,0.0
109.89011,220000.0,109.89011,220000.0,0.0,0.0
108.695652,220000.0,108.695652,220000.0,0.0,0.0
107.526882,220000.0,107.526882,220000.0,0.0,0.0
106.382979,220000.0,106.382979,220000.0,0.0,0.0
105.263158,220000.0,105.263158,220000.0,0.0,0.0
104.166667,220000.0,104.166667,220000.0,0.0,0.0
103.092784,220000.0,103.092784,220000.0,0.0,0.0
102.040816,220000.0,102.040816,220000.0,0.0,0.0
101.010101,220000.0,101.010101,220000.0,0.0,0.0
100.0,220000.0,100.0,220000.0,0.0,0.0
99.009901,220000.0,99.009901,220000.0,0.0,0.0
98.039216,220000.0,98.039216,220000.0,0.0,0.0
97.087379,220000.0,97.087379,220000.0,0.0,0.0
96.153846,220000.0,96.153846,220000.0,0.0,0.0
95.238095,220000.0,95.238095,220000.0,0.0,0.0
94.339623,220000.0,94.339623,220000.0,0.0,0.0
93.457944,220000.0,93.457944,220000.0,0.0,0.0
92.592593,220000.0,92.592593,220000.0,0.0,0.0
91.743119,220000.0,91.743119,220000.0,0.0,0.0
90.909091,220000.0,90.909091,220000.0,0.0,0.0
90.09009,220000.0,90.09009,220000.0,0.0,0.0
89.285714,220000.0,89.285714,220000.0,0.0,0.0
88.495575,220000.0,88.495575,220000.0,0.0,0.0
87.719298,220000.0,87.719298,220000.0,0.0,0.0
86.956522,219999.998993,86.956522,220000.0,0.0010070000134874135,4.5772728095305785e-07
86.206897,219999.99804,86.206897,220000.0,0.001959999994141981,8.909090961835451e-07
85.470085,219999.992492,85.470085,220000.0,0.007508000009693205,3.4127273936003538e-06
84.745763,219855.453658,84.745763,220000.0,144.5463419999869,0.06574607979697356
84.033613,219798.198265,84.033613,220000.0,201.80173499998637,0.09181227898723893
83.333333,219743.612193,83.333333,220000.0,256.3878069999919,0.11667588624820066
82.644628,219677.172434,82.644628,220000.0,322.82756599999266,0.14695544485714976
81.967213,219622.365439,81.967213,220000.0,377.6345610000135,0.1719472241568682
81.300813,219612.578894,81.300813,220000.0,387.4211059999943,0.17641116367336598
80.645161,219597.548128,80.645161,220000.0,402.4518720000051,0.1832679259995299
80.0,219596.839506,80.0,220000.0,403.16049400001066,0.1835912096489873
79.365079,219180.007908,79.365079,220000.0,819.9920920000004,0.3741181049433072
78.740157,219169.728081,78.740157,220000.0,830.2719189999916,0.3788260022356475
78.125,219169.214433,78.125,220000.0,830.7855670000135,0.3790612514395742
77.51938,219146.808509,77.51938,220000.0,853.191491000005,0.3893241689463006
76.923077,218993.886295,76.923077,220000.0,1006.1137049999961,0.459425476218405
76.335878,218959.84752,76.335878,220000.0,1040.1524799999897,0.4750425668363608
75.757576,218834.289408,75.757576,220000.0,1165.7105919999885,0.5326910125252854
75.18797,218543.113945,75.18797,220000.0,1456.88605500001,0.6666355341521579
74.626866,217815.417331,74.626866,220000.0,2184.582668999996,1.0029513501701428
74.074074,217786.710906,74.074074,220000.0,2213.289094000007,1.016264530003989
73.529412,217451.604185,73.529412,220000.0,2548.395814999996,1.1719370038916397
72.992701,217168.587358,72.992701,220000.0,2831.4126420000102,1.3037855411991321
72.463768,217080.41144,72.463768,220000.0,2919.588560000004,1.3449341378307478
71.942446,216478.708204,71.942446,220000.0,3521.291796000005,1.626622694312133
71.428571,216312.029226,71.428571,220000.0,3687.9707739999867,1.7049309681001803
70.921986,215889.609789,70.921986,220000.0,4110.390210999991,1.9039314652600865
70.422535,215334.811236,70.422535,220000.0,4665.188763999991,2.166481460764416
69.93007,215119.737387,69.93007,220000.0,4880.262612999999,2.268626148525096
69.444444,214681.250556,69.444444,220000.0,5318.749443999986,2.4775099969023984
68.965517,213470.070478,68.965517,220000.0,6529.929521999991,3.0589438169848537
68.493151,211616.990717,68.493151,220000.0,8383.009282999992,3.961406527234277
68.027211,211312.828444,68.027211,220000.0,8687.171555999987,4.111047880986636
67.567568,210436.997004,67.567568,220000.0,9563.002995999996,4.544354430137692
67.114094,210429.446992,67.114094,219999.984375,9570.537382999988,4.548097958630208
66.666667,210414.59493,66.666667,219999.984375,9585.389445000008,4.555477460196544
66.225166,209799.369894,66.225166,219999.984375,10200.614480999997,4.862080608799636
65.789474,207726.098082,65.789474,219967.09375,12240.995667999989,5.892853994286191
65.359477,207623.923148,65.359477,219893.75,12269.826851999998,5.909640211958489
64.935065,207074.629687,64.935065,219765.3125,12690.682812999992,6.128555116666087
64.516129,206083.680083,64.516129,219384.234375,13300.554291999986,6.453958065307839
64.102564,206012.532353,64.102564,218884.515625,12871.983272000012,6.248155451991641
63.694268,205038.204787,63.694268,218067.21875,13029.013963000005,6.354432324714774
63.291139,204137.654107,63.291139,217934.03125,13796.37714299999,6.758369592984807
62.893082,203489.6242,62.893082,217736.28125,14246.657050000009,7.00117124202739
62.5,203074.020849,62.5,217213.9375,14139.916651000007,6.962937254053802
62.111801,202885.532917,62.111801,216346.96875,13461.435832999996,6.634990499054972
61.728395,202858.056428,61.728395,215436.296875,12578.24044699999,6.200513141298067
61.349693,202641.744045,61.349693,215149.59375,12507.849705,6.172395408431948
60.97561,202399.895532,60.97561,214775.046875,12375.151343000005,6.114208364817786
60.606061,200671.286604,60.606061,213632.5625,12961.275896000006,6.458958885123153
60.240964,200187.423698,60.240964,211666.953125,11479.529427000001,5.734390909749586
59.88024,199935.717627,59.88024,211263.8125,11328.094872999995,5.665868513865884
59.52381,199475.311654,59.52381,210273.328125,10798.01647100001,5.4132094751302935
59.171598,199347.113945,59.171598,210229.109375,10881.99543000001,5.458817644584692
58.823529,198749.036857,58.823529,209958.734375,11209.697518,5.640126712194022
58.479532,197835.123167,58.479532,209946.90625,12111.783082999988,6.122160154936684
58.139535,197803.63584,58.139535,208994.25,11190.614159999997,5.657436028654142
57.803468,197793.97253,57.803468,207991.484375,10197.511845,5.155623154013611
57.471264,197792.850669,57.471264,206352.3125,8559.461830999993,4.327487976460776
57.142857,197320.612798,57.142857,206105.71875,8785.105952000013,4.452198798406052
56.818182,196992.915855,56.818182,205174.546875,8181.631020000001,4.153261544705613
56.497175,195931.598755,56.497175,205152.5625,9220.963744999986,4.70621574242867
56.179775,195327.95571,56.179775,204417.203125,9089.24741499999,4.653326443704063
55.865922,194742.450729,55.865922,203972.296875,9229.846145999996,4.739514220679126
55.555556,194730.58422,55.555556,203155.40625,8424.82203000001,4.326398990557093
55.248619,194384.955989,55.248619,203068.5,8683.54401099999,4.467189328937256
54.945055,194013.905471,54.945055,202885.796875,8871.891403999995,4.572812130379031
54.644809,193713.627204,54.644809,202487.84375,8774.21654600001,4.529478216191716
54.347826,193435.243084,54.347826,202336.0,8900.756916000013,4.601414289398559
54.054054,191093.027493,54.054054,200794.6875,9701.660006999999,5.076930401008683
