RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
10000.0,3400000.130279,10000.0,3400000.25,0.11972100008279085,3.521205749864683e-06
5000.0,3400000.116202,5000.0,3400000.25,0.1337979999370873,3.93523515777251e-06
3333.333333,3400000.103651,3333.333333,3400000.25,0.14634899981319904,4.304382216225406e-06
2500.0,3400000.091514,2500.0,3400000.25,0.15848599979653955,4.661352809727915e-06
2000.0,3400000.083665,2000.0,3400000.25,0.16633500019088387,4.892205767582939e-06
1666.666667,3400000.078666,1666.666667,3400000.0,0.07866600016131997,2.313705833565298e-06
1428.571429,3400000.069549,1428.571429,3400000.0,0.06954899989068508,2.0455587784711592e-06
1250.0,3400000.064764,1250.0,3400000.0,0.06476400000974536,1.904823493414867e-06
1111.111111,3400000.051404,1111.111111,3400000.0,0.05140399979427457,1.5118823240325465e-06
1000.0,3400000.046853,1000.0,3400000.0,0.046852999832481146,1.3780293878480305e-06
909.090909,3400000.031811,909.090909,3400000.0,0.03181099984794855,9.356176338329185e-07
833.333333,3400000.027513,833.333333,3400000.0,0.027513000182807446,8.092058811814892e-07
769.230769,3400000.019308,769.230769,3400000.0,0.0193079998716712,5.678823459418964e-07
714.285714,3400000.005342,714.285714,3400000.0,0.005342000164091587,1.5711765163818712e-07
666.666667,3400000.0,666.666667,3400000.0,0.0,0.0
625.0,3400000.0,625.0,3400000.0,0.0,0.0
588.235294,3400000.0,588.235294,3400000.0,0.0,0.0
555.555556,3400000.0,555.555556,3400000.0,0.0,0.0
526.315789,3400000.0,526.315789,3400000.0,0.0,0.0
500.0,3400000.0,500.0,3400000.0,0.0,0.0
476.190476,3400000.0,476.190476,3400000.0,0.0,0.0
454.545455,3400000.0,454.545455,3400000.0,0.0,0.0
434.782609,3400000.0,434.782609,3400000.0,0.0,0.0
416.666667,3400000.0,416.666667,3400000.0,0.0,0.0
400.0,3400000.0,400.0,3400000.0,0.0,0.0
384.615385,3400000.0,384.615385,3400000.0,0.0,0.0
370.37037,3400000.0,370.37037,3400000.0,0.0,0.0
357.142857,3400000.0,357.142857,3400000.0,0.0,0.0
344.827586,3400000.0,344.827586,3400000.0,0.0,0.0
333.333333,3400000.0,333.333333,3400000.0,0.0,0.0
322.580645,3400000.0,322.580645,3400000.0,0.0,0.0
312.5,3400000.0,312.5,3400000.0,0.0,0.0
303.030303,3400000.0,303.030303,3400000.0,0.0,0.0
294.117647,3400000.0,294.117647,3400000.0,0.0,0.0
285.714286,3400000.0,285.714286,3400000.0,0.0,0.0
277.777778,3400000.0,277.777778,3400000.0,0.0,0.0
270.27027,3400000.0,270.27027,3400000.0,0.0,0.0
263.157895,3400000.0,263.157895,3400000.0,0.0,0.0
