RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
10000.0,90000.0,10000.0,90000.007812,0.007811999996192753,8.679999995769726e-06
5000.0,90000.0,5000.0,90000.007812,0.007811999996192753,8.679999995769726e-06
3333.333333,90000.0,3333.333333,90000.007812,0.007811999996192753,8.679999995769726e-06
2500.0,90000.0,2500.0,90000.0,0.0,0.0
2000.0,90000.0,2000.0,90000.0,0.0,0.0
1666.666667,90000.0,1666.666667,90000.0,0.0,0.0
1428.571429,90000.0,1428.571429,90000.0,0.0,0.0
1250.0,90000.0,1250.0,90000.0,0.0,0.0
1111.111111,90000.0,1111.111111,90000.0,0.0,0.0
1000.0,90000.0,1000.0,90000.0,0.0,0.0
909.090909,90000.0,909.090909,90000.0,0.0,0.0
833.333333,90000.0,833.333333,90000.0,0.0,0.0
769.230769,90000.0,769.230769,90000.0,0.0,0.0
714.285714,90000.0,714.285714,90000.0,0.0,0.0
666.666667,90000.0,666.666667,90000.0,0.0,0.0
625.0,90000.0,625.0,90000.0,0.0,0.0
588.235294,90000.0,588.235294,90000.0,0.0,0.0
555.555556,90000.0,555.555556,90000.0,0.0,0.0
526.315789,90000.0,526.315789,90000.0,0.0,0.0
500.0,90000.0,500.0,90000.0,0.0,0.0
476.190476,90000.0,476.190476,90000.0,0.0,0.0
454.545455,90000.0,454.545455,90000.0,0.0,0.0
434.782609,90000.0,434.782609,90000.0,0.0,0.0
416.666667,90000.0,416.666667,90000.0,0.0,0.0
400.0,90000.0,400.0,90000.0,0.0,0.0
384.615385,90000.0,384.615385,90000.0,0.0,0.0
370.37037,90000.0,370.37037,90000.0,0.0,0.0
357.142857,90000.0,357.142857,90000.0,0.0,0.0
344.827586,90000.0,344.827586,90000.0,0.0,0.0
333.333333,90000.0,333.333333,90000.0,0.0,0.0
322.580645,90000.0,322.580645,90000.0,0.0,0.0
312.5,90000.0,312.5,90000.0,0.0,0.0
303.030303,90000.0,303.030303,90000.0,0.0,0.0
294.117647,90000.0,294.117647,90000.0,0.0,0.0
