RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
1000.0,790000.0,1000.0,790000.0,0.0,0.0
500.0,790000.0,500.0,790000.0,0.0,0.0
333.333333,790000.0,333.333333,790000.0,0.0,0.0
250.0,790000.0,250.0,790000.0,0.0,0.0
200.0,790000.0,200.0,790000.0,0.0,0.0
166.666667,790000.0,166.666667,790000.0,0.0,0.0
142.857143,790000.0,142.857143,790000.0,0.0,0.0
125.0,790000.0,125.0,790000.0,0.0,0.0
111.111111,790000.0,111.111111,790000.0,0.0,0.0
100.0,790000.0,100.0,790000.0,0.0,0.0
90.909091,790000.0,90.909091,790000.0,0.0,0.0
83.333333,790000.0,83.333333,790000.0,0.0,0.0
76.923077,790000.0,76.923077,790000.0,0.0,0.0
71.428571,714634.0,71.428571,714634.0,0.0,0.0
66.666667,714634.0,66.666667,714634.0,0.0,0.0
62.5,714634.0,62.5,714634.0,0.0,0.0
58.823529,620940.0,58.823529,620940.0,0.0,0.0
55.555556,620940.0,55.555556,620940.0,0.0,0.0
52.631579,620940.0,52.631579,620940.0,0.0,0.0
50.0,545100.0,50.0,545100.0,0.0,0.0
47.619048,541940.0,47.619048,541940.0,0.0,0.0
45.454545,541940.0,45.454545,541940.0,0.0,0.0
43.478261,541940.0,43.478261,541940.0,0.0,0.0
41.666667,466100.0,41.666667,466100.0,0.0,0.0
40.0,466100.0,40.0,466100.0,0.0,0.0
38.461538,466100.0,38.461538,466100.0,0.0,0.0
37.037037,466100.0,37.037037,466100.0,0.0,0.0
35.714286,466100.0,35.714286,466100.0,0.0,0.0
34.482759,387100.0,34.482759,387100.0,0.0,0.0
33.333333,387100.0,33.333333,387100.0,0.0,0.0
32.258065,387100.0,32.258065,387100.0,0.0,0.0
31.25,387100.0,31.25,387100.0,0.0,0.0
30.30303,387100.0,30.30303,387100.0,0.0,0.0
29.411765,387100.0,29.411765,387100.0,0.0,0.0
28.571429,387100.0,28.571429,387100.0,0.0,0.0
27.777778,387100.0,27.777778,387100.0,0.0,0.0
27.027027,309364.0,27.027027,309364.0,0.0,0.0
26.315789,309364.0,26.315789,309364.0,0.0,0.0
25.641026,309364.0,25.641026,309364.0,0.0,0.0
25.0,309364.0,25.0,309364.0,0.0,0.0
24.390244,309364.0,24.390244,309364.0,0.0,0.0
23.809524,309364.0,23.809524,309364.0,0.0,0.0
23.255814,309364.0,23.255814,309364.0,0.0,0.0
22.727273,309364.0,22.727273,309364.0,0.0,0.0
22.222222,309364.0,22.222222,309364.0,0.0,0.0
21.73913,309364.0,21.73913,309364.0,0.0,0.0
