RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
1000.0,30000.0,1000.0,30000.0,0.0,0.0
500.0,30000.0,500.0,30000.0,0.0,0.0
333.333333,30000.0,333.333333,30000.0,0.0,0.0
250.0,30000.0,250.0,30000.0,0.0,0.0
200.0,30000.0,200.0,30000.0,0.0,0.0
166.666667,30000.0,166.666667,30000.0,0.0,0.0
142.857143,30000.0,142.857143,30000.0,0.0,0.0
125.0,30000.0,125.0,30000.0,0.0,0.0
111.111111,30000.0,111.111111,30000.0,0.0,0.0
100.0,30000.0,100.0,30000.0,0.0,0.0
90.909091,30000.0,90.909091,30000.0,0.0,0.0
83.333333,30000.0,83.333333,30000.0,0.0,0.0
76.923077,30000.0,76.923077,30000.0,0.0,0.0
71.428571,27138.0,71.428571,27138.0,0.0,0.0
66.666667,27138.0,66.666667,27138.0,0.0,0.0
62.5,27138.0,62.5,27138.0,0.0,0.0
58.823529,23580.0,58.823529,23580.0,0.0,0.0
55.555556,23580.0,55.555556,23580.0,0.0,0.0
52.631579,23580.0,52.631579,23580.0,0.0,0.0
50.0,20700.0,50.0,20700.0,0.0,0.0
47.619048,20580.0,47.619048,20580.0,0.0,0.0
45.454545,20580.0,45.454545,20580.0,0.0,0.0
43.478261,20580.0,43.478261,20580.0,0.0,0.0
41.666667,17700.0,41.666667,17700.0,0.0,0.0
40.0,17700.0,40.0,17700.0,0.0,0.0
38.461538,17700.0,38.461538,17700.0,0.0,0.0
37.037037,17700.0,37.037037,17700.0,0.0,0.0
35.714286,17700.0,35.714286,17700.0,0.0,0.0
34.482759,14700.0,34.482759,14700.0,0.0,0.0
33.333333,14700.0,33.333333,14700.0,0.0,0.0
32.258065,14700.0,32.258065,14700.0,0.0,0.0
31.25,14700.0,31.25,14700.0,0.0,0.0
30.30303,14700.0,30.30303,14700.0,0.0,0.0
29.411765,14700.0,29.411765,14700.0,0.0,0.0
28.571429,14700.0,28.571429,14700.0,0.0,0.0
27.777778,14700.0,27.777778,14700.0,0.0,0.0
27.027027,11748.0,27.027027,11748.0,0.0,0.0
26.315789,11748.0,26.315789,11748.0,0.0,0.0
25.641026,11748.0,25.641026,11748.0,0.0,0.0
25.0,11748.0,25.0,11748.0,0.0,0.0
24.390244,11748.0,24.390244,11748.0,0.0,0.0
23.809524,11748.0,23.809524,11748.0,0.0,0.0
23.255814,11748.0,23.255814,11748.0,0.0,0.0
22.727273,11748.0,22.727273,11748.0,0.0,0.0
22.222222,11748.0,22.222222,11748.0,0.0,0.0
21.73913,11748.0,21.73913,11748.0,0.0,0.0
21.276596,11748.0,21.276596,11748.0,0.0,0.0
20.833333,11748.0,20.833333,11748.0,0.0,0.0
20.408163,11748.0,20.408163,11748.0,0.0,0.0
20.0,8795.999023,20.0,8795.999023,0.0,0.0
19.607843,8795.999023,19.607843,8795.999023,0.0,0.0
19.230769,8795.999023,19.230769,8795.999023,0.0,0.0
