RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
10000.0,1580000.06,10000.0,1580000.0,0.060000000055879354,3.7974682137593937e-06
5000.0,1580000.0,5000.0,1580000.0,0.0,0.0
3333.333333,1580000.0,3333.333333,1580000.0,0.0,0.0
2500.0,1509770.87,2500.0,1533675.25,23904.37999999989,1.5833117776341707
2000.0,1464524.68,2000.0,1510723.0,46198.320000000065,3.1544924186596885
1666.666667,1464398.25,1666.666667,1509770.875,45372.625,3.0983801708312613
1428.571429,1409736.75,1428.571429,1464524.5,54787.75,3.8863816240869085
1250.0,1340459.75,1250.0,1409736.75,69277.0,5.168152195543358
1111.111111,1338893.38,1111.111111,1381883.75,42990.37000000011,3.2108882336844564
1000.0,1296754.34,1000.0,1338893.375,42139.034999999916,3.2495773254940414
909.090909,1285438.81,909.090909,1296754.375,11315.564999999944,0.8802881095522503
833.333333,1263149.56,833.333333,1292348.0,29198.439999999944,2.311558419099631
769.230769,1255357.38,769.230769,1285438.75,30081.37000000011,2.39623954733911
714.285714,1210815.16,714.285714,1263149.5,52334.340000000084,4.322240233596025
666.666667,1182876.75,666.666667,1255357.375,72480.625,6.12748750028268
625.0,1118824.69,625.0,1182876.75,64052.060000000056,5.724941590268272
588.235294,1083623.88,588.235294,1105779.0,22155.12000000011,2.0445396607538875
555.555556,1083623.88,555.555556,1103166.375,19542.49500000011,1.8034389386103336
526.315789,1082223.19,526.315789,1083623.875,1400.6850000000559,0.12942662964005197
500.0,1033889.34,500.0,1082223.25,48333.91000000003,4.674959701199747
476.190476,1011118.56,476.190476,1057246.875,46128.314999999944,4.562107434760168
454.545455,1011118.56,454.545455,1011118.5625,0.0024999999441206455,2.4725092022053725e-07
434.782609,992906.33,434.782609,992906.3125,0.017499999958090484,1.7625026076820848e-06
416.666667,966498.16,416.666667,986906.875,20408.714999999967,2.1116144701196293
400.0,933413.19,400.0,975119.0625,41705.872500000056,4.468104045112118
384.615385,928646.53,384.615385,928646.5,0.030000000027939677,3.2305079552647096e-06
370.37037,926166.22,370.37037,927461.3125,1295.092500000028,0.1398337006935999
357.142857,907782.1,357.142857,927345.875,19563.775000000023,2.155117951763978
344.827586,900955.3,344.827586,926166.25,25210.949999999953,2.7982464834825826
333.333333,889032.53,333.333333,911508.375,22475.844999999972,2.5281240271376766
322.580645,865207.95,322.580645,889091.1875,23883.237500000047,2.760404305115325
312.5,859946.18,312.5,889032.5,29086.31999999995,3.382341904234047
303.030303,850517.78,303.030303,863208.5,12690.719999999972,1.4921169549212683
294.117647,844932.5,294.117647,860707.0,15774.5,1.866953869096052
285.714286,817003.15,285.714286,854272.875,37269.72499999998,4.561760257595087
