RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
10000.0,619166.246689,10000.0,620000.0,833.7533109999495,0.13465742285831256
5000.0,617375.619117,5000.0,620000.0,2624.380882999976,0.4250865764270851
3333.333333,612989.332065,3333.333333,620000.0,7010.667935000034,1.1436851456097834
2500.0,611392.63197,2500.0,620000.0,8607.368030000012,1.4078298592290464
2000.0,605288.335341,2000.0,609111.875,3823.539659000002,0.6316889713141329
1666.666667,601217.812424,1666.666667,592331.75,8886.062424000003,1.478010504740874
1428.571429,592910.470351,1428.571429,586675.875,6234.595350999967,1.0515239083750905
1250.0,588548.580452,1250.0,563355.9375,25192.642952000024,4.280469580378956
1111.111111,571395.00796,1111.111111,561135.125,10259.882959999959,1.795584983605281
1000.0,564510.566419,1000.0,558073.75,6436.816419000039,1.1402472871025768
909.090909,546094.991931,909.090909,532664.75,13430.241931000026,2.45932340150392
833.333333,524277.197096,833.333333,530245.9375,5968.740403999982,1.1384703429905325
769.230769,495005.033929,769.230769,486112.375,8892.658929000027,1.796478483949221
714.285714,481802.172326,714.285714,444120.25,37681.922326,7.821036203320276
666.666667,462439.742163,666.666667,443293.0625,19146.679662999988,4.140362066081076
625.0,446896.017262,625.0,438412.8125,8483.204762000008,1.8982502493475102
588.235294,430052.632694,588.235294,424326.59375,5726.038944000029,1.3314739891557272
555.555556,420956.538579,555.555556,416740.6875,4215.8510789999855,1.0014931929151651
526.315789,410817.572503,526.315789,410105.40625,712.166252999974,0.17335340566396376
500.0,406678.288456,500.0,396303.625,10374.66345599998,2.551073846452084
476.190476,401984.969424,476.190476,396040.6875,5944.28192400001,1.4787323845758482
454.545455,395668.91333,454.545455,395224.5625,444.3508300000103,0.11230370014674569
434.782609,388115.946533,434.782609,392355.375,4239.42846700002,1.0923097865136437
416.666667,376141.381888,416.666667,391552.0625,15410.680611999996,4.097044716177676
400.0,373302.477953,400.0,387950.96875,14648.490797000006,3.924027206388997
384.615385,372334.952686,384.615385,385778.625,13443.672314000025,3.6106393496012807
370.37037,367622.283606,370.37037,379375.625,11753.341393999988,3.1971243088725974
357.142857,364737.724421,357.142857,378337.5,13599.775579000008,3.728645179378926
344.827586,361975.083939,344.827586,377782.46875,15807.384811000025,4.366981461537249
333.333333,356070.847971,333.333333,372985.65625,16914.80827899999,4.750405256534117
322.580645,350618.408048,322.580645,372073.71875,21455.310701999988,6.119276743468282
312.5,344260.36365,312.5,371403.5,27143.136349999986,7.884479079211007
303.030303,339708.163233,303.030303,362518.875,22810.71176699997,6.71479647410018
294.117647,337999.510902,294.117647,344965.0,6965.489097999991,2.0607985731729577
