RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
10000.0,179552.302609,10000.0,180000.0,447.69739099999424,0.24934093547935016
5000.0,178908.491911,5000.0,180000.0,1091.50808900001,0.6100929460313111
3333.333333,175279.927351,3333.333333,180000.0,4720.072649000009,2.6928768857531593
2500.0,171681.917737,2500.0,174087.5,2405.5822629999893,1.4011855731278045
2000.0,170104.309055,2000.0,173648.984375,3544.6753200000094,2.08382453077888
1666.666667,167022.714214,1666.666667,173606.0625,6583.348285999993,3.941588613848649
1428.571429,163644.789376,1428.571429,169346.8125,5702.023123999999,3.4843902734346717
1250.0,161709.292828,1250.0,169170.5,7461.207171999995,4.6139631443048925
1111.111111,160584.31891,1111.111111,167533.46875,6949.149839999998,4.327414960046424
1000.0,152775.143142,1000.0,158112.953125,5337.809983000014,3.4938995135083437
909.090909,143456.140276,909.090909,151987.0,8530.859724000009,5.946667537260661
833.333333,139966.524995,833.333333,140287.515625,320.9906299999857,0.22933385680001156
769.230769,130198.093674,769.230769,135229.34375,5031.250075999997,3.864303949486102
714.285714,125339.700887,714.285714,128933.90625,3594.205363000001,2.8675713581288633
666.666667,124430.898266,666.666667,122221.375,2209.523266000004,1.775703058316459
625.0,123170.229351,625.0,119020.390625,4149.838726000002,3.369189736729438
588.235294,120007.948857,588.235294,116991.226562,3016.7222949999996,2.5137687325984457
555.555556,119058.733575,555.555556,115911.578125,3147.1554500000057,2.6433637881907104
526.315789,117000.720993,526.315789,115566.148438,1434.5725549999916,1.2261228331112766
500.0,113940.27648,500.0,114487.742188,547.4657080000034,0.48048479862702487
476.190476,112837.424788,476.190476,114054.617188,1217.1924,1.0787133810319336
454.545455,111266.192329,454.545455,113820.84375,2554.6514210000023,2.2959817061468435
434.782609,110333.378062,434.782609,113365.09375,3031.7156879999966,2.7477774552469287
416.666667,109763.476177,416.666667,112743.554688,2980.0785109999997,2.7150001209823653
400.0,108665.184015,400.0,111562.140625,2896.956609999994,2.6659473650733445
384.615385,106744.552479,384.615385,110805.1875,4060.6350209999946,3.804067679986619
370.37037,105924.480647,370.37037,110140.28125,4215.800602999996,3.9800059223791875
357.142857,103135.255639,357.142857,109905.28125,6770.025611000005,6.564220517081802
344.827586,101663.314244,344.827586,109005.921875,7342.607631000006,7.2224751726834
333.333333,100918.646401,333.333333,108962.40625,8043.759848999995,7.97053878134486
322.580645,96586.808843,322.580645,108053.53125,11466.722406999994,11.871934215819191
312.5,95245.455895,312.5,106923.78125,11678.325354999994,12.261293985378527
303.030303,94476.643228,303.030303,106158.046875,11681.403647,12.36432968814242
294.117647,93276.658942,294.117647,103725.640625,10448.981683000005,11.202139743767244
285.714286,92376.554902,285.714286,103066.84375,10690.288847999997,11.57251302491315
277.777778,91553.045429,277.777778,101793.179688,10240.134258999999,11.18491931209573
270.27027,91371.237701,270.27027,100726.765625,9355.527923999995,10.239029435734134
263.157895,90933.210079,263.157895,99431.007812,8497.797733,9.345098150188882
256.410256,90830.435651,256.410256,95380.507812,4550.072160999989,5.009413560981741
