RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
1000.0,430000.0,1000.0,430000.0,0.0,0.0
500.0,430000.0,500.0,430000.0,0.0,0.0
333.333333,430000.0,333.333333,430000.0,0.0,0.0
250.0,430000.0,250.0,430000.0,0.0,0.0
200.0,430000.0,200.0,430000.0,0.0,0.0
166.666667,430000.0,166.666667,430000.0,0.0,0.0
142.857143,430000.0,142.857143,430000.0,0.0,0.0
125.0,430000.0,125.0,430000.0,0.0,0.0
111.111111,430000.0,111.111111,430000.0,0.0,0.0
100.0,430000.0,100.0,430000.0,0.0,0.0
90.909091,430000.0,90.909091,430000.0,0.0,0.0
83.333333,430000.0,83.333333,430000.0,0.0,0.0
76.923077,430000.0,76.923077,430000.0,0.0,0.0
71.428571,388978.0,71.428571,388978.0,0.0,0.0
66.666667,388978.0,66.666667,388978.0,0.0,0.0
62.5,388978.0,62.5,388978.0,0.0,0.0
58.823529,337980.0,58.823529,337980.0,0.0,0.0
55.555556,337980.0,55.555556,337980.0,0.0,0.0
52.631579,337980.0,52.631579,337980.0,0.0,0.0
50.0,296700.0,50.0,296700.0,0.0,0.0
47.619048,294980.0,47.619048,294980.0,0.0,0.0
45.454545,294980.0,45.454545,294980.0,0.0,0.0
43.478261,294980.0,43.478261,294980.0,0.0,0.0
41.666667,253700.0,41.666667,253700.0,0.0,0.0
40.0,253700.0,40.0,253700.0,0.0,0.0
38.461538,253700.0,38.461538,253700.0,0.0,0.0
37.037037,253700.0,37.037037,253700.0,0.0,0.0
35.714286,253700.0,35.714286,253700.0,0.0,0.0
34.482759,210700.0,34.482759,210700.0,0.0,0.0
33.333333,210700.0,33.333333,210700.0,0.0,0.0
32.258065,210700.0,32.258065,210700.0,0.0,0.0
31.25,210700.0,31.25,210700.0,0.0,0.0
30.30303,210700.0,30.30303,210700.0,0.0,0.0
29.411765,210700.0,29.411765,210700.0,0.0,0.0
28.571429,210700.0,28.571429,210700.0,0.0,0.0
27.777778,210700.0,27.777778,210700.0,0.0,0.0
27.027027,168388.0,27.027027,168388.0,0.0,0.0
26.315789,168388.0,26.315789,168388.0,0.0,0.0
25.641026,168388.0,25.641026,168388.0,0.0,0.0
25.0,168388.0,25.0,168388.0,0.0,0.0
24.390244,168388.0,24.390244,168388.0,0.0,0.0
23.809524,168388.0,23.809524,168388.0,0.0,0.0
23.255814,168388.0,23.255814,168388.0,0.0,0.0
22.727273,168388.0,22.727273,168388.0,0.0,0.0
22.222222,168388.0,22.222222,168388.0,0.0,0.0
21.73913,168388.0,21.73913,168388.0,0.0,0.0
21.276596,168388.0,21.276596,168388.0,0.0,0.0
20.833333,168388.0,20.833333,168388.0,0.0,0.0
20.408163,168388.0,20.408163,168388.0,0.0,0.0
20.0,126075.992188,20.0,126075.992188,0.0,0.0
19.607843,126075.992188,19.607843,126075.992188,0.0,0.0
19.230769,126075.992188,19.230769,126075.992188,0.0,0.0
18.867925,126075.992188,18.867925,126075.992188,0.0,0.0
18.518519,126075.992188,18.518519,126075.992188,0.0,0.0
18.181818,126075.992188,18.181818,126075.992188,0.0,0.0
17.857143,85140.0,17.857143,85140.0,0.0,0.0
17.54386,85140.0,17.54386,85140.0,0.0,0.0
17.241379,85140.0,17.241379,85140.0,0.0,0.0
16.949153,85140.0,16.949153,85140.0,0.0,0.0
16.666667,85140.0,16.666667,85140.0,0.0,0.0
16.393443,85140.0,16.393443,85140.0,0.0,0.0
16.129032,85140.0,16.129032,85140.0,0.0,0.0
15.873016,85140.0,15.873016,85140.0,0.0,0.0
15.625,85140.0,15.625,85140.0,0.0,0.0
15.384615,85140.0,15.384615,85140.0,0.0,0.0
15.151515,85140.0,15.151515,85140.0,0.0,0.0
14.925373,85140.0,14.925373,85140.0,0.0,0.0
14.705882,85140.0,14.705882,85140.0,0.0,0.0
14.492754,85140.0,14.492754,85140.0,0.0,0.0
14.285714,85140.0,14.285714,85140.0,0.0,0.0
14.084507,85140.0,14.084507,85140.0,0.0,0.0
13.888889,85140.0,13.888889,85140.0,0.0,0.0
13.69863,85140.0,13.69863,85140.0,0.0,0.0
13.513514,44204.0,13.513514,44204.0,0.0,0.0
13.333333,44204.0,13.333333,44204.0,0.0,0.0
13.157895,44204.0,13.157895,44204.0,0.0,0.0
12.987013,44204.0,12.987013,44204.0,0.0,0.0
12.820513,44204.0,12.820513,44204.0,0.0,0.0
12.658228,44204.0,12.658228,44204.0,0.0,0.0
12.5,44204.0,12.5,44204.0,0.0,0.0
12.345679,44204.0,12.345679,44204.0,0.0,0.0
12.195122,44204.0,12.195122,44204.0,0.0,0.0
12.048193,44204.0,12.048193,44204.0,0.0,0.0
11.904762,44204.0,11.904762,44204.0,0.0,0.0
11.764706,44204.0,11.764706,44204.0,0.0,0.0
11.627907,44204.0,11.627907,44204.0,0.0,0.0
11.494253,44204.0,11.494253,44204.0,0.0,0.0
11.363636,44204.0,11.363636,44204.0,0.0,0.0
11.235955,44204.0,11.235955,44204.0,0.0,0.0
11.111111,44204.0,11.111111,44204.0,0.0,0.0
10.989011,44204.0,10.989011,44204.0,0.0,0.0
10.869565,44204.0,10.869565,44204.0,0.0,0.0
10.752688,44204.0,10.752688,44204.0,0.0,0.0
10.638298,44204.0,10.638298,44204.0,0.0,0.0
10.526316,44204.0,10.526316,44204.0,0.0,0.0
10.416667,44204.0,10.416667,44204.0,0.0,0.0
10.309278,44204.0,10.309278,44204.0,0.0,0.0
10.204082,44204.0,10.204082,44204.0,0.0,0.0
10.10101,44204.0,10.10101,44204.0,0.0,0.0
10.0,44204.0,10.0,44204.0,0.0,0.0
9.90099,44204.0,9.90099,44204.0,0.0,0.0
9.803922,44204.0,9.803922,44204.0,0.0,0.0
9.708738,44204.0,9.708738,44204.0,0.0,0.0
9.615385,44204.0,9.615385,44204.0,0.0,0.0
9.52381,44204.0,9.52381,44204.0,0.0,0.0
9.433962,44204.0,9.433962,44204.0,0.0,0.0
9.345794,44204.0,9.345794,44204.0,0.0,0.0
9.259259,44204.0,9.259259,44204.0,0.0,0.0
9.174312,44204.0,9.174312,44204.0,0.0,0.0
9.090909,44204.0,9.090909,44204.0,0.0,0.0
