RP,Loss_gen,ReturnPeriod,Loss_expected,Loss_Diff,Percent_Diff
10000.0,1400000.0,10000.0,1400000.0,0.0,0.0
5000.0,1400000.0,5000.0,1400000.0,0.0,0.0
3333.333333,1362083.75,3333.333333,1400000.0,37916.25,2.7836944681265012
2500.0,1327391.69,2500.0,1362083.75,34692.060000000056,2.6135510913135263
2000.0,1327391.69,2000.0,1327391.75,0.060000000055879354,4.520142811492165e-06
1666.666667,1324187.0,1666.666667,1324187.0,0.0,0.0
1428.571429,1258361.31,1428.571429,1258361.25,0.060000000055879354,4.768105915134927e-06
1250.0,1187540.75,1250.0,1233498.25,45957.5,3.86997246199762
1111.111111,1187540.75,1111.111111,1187540.75,0.0,0.0
1000.0,1093995.94,1000.0,1093996.0,0.060000000055879354,5.484481053547544e-06
909.090909,1093104.31,909.090909,1093104.25,0.060000000055879354,5.488954668551197e-06
833.333333,1044815.97,833.333333,1045372.25,556.2800000000279,0.05324191206610557
769.230769,1016789.94,769.230769,1044816.0,28026.060000000056,2.7563274278657848
714.285714,1011214.19,714.285714,1041970.9375,30756.747500000056,3.0415660504131234
666.666667,1011214.19,666.666667,1016789.9375,5575.747500000056,0.5513913427184063
625.0,982121.12,625.0,1011214.1875,29093.067500000005,2.962268798373871
588.235294,980756.09,588.235294,1008568.625,27812.535000000033,2.835825877971355
555.555556,977883.0,555.555556,982121.125,4238.125,0.43339796274196407
526.315789,967943.69,526.315789,977883.0,9939.310000000056,1.0268479564136688
500.0,937216.23,500.0,937216.25,0.02000000001862645,2.1339792652359905e-06
476.190476,906045.77,476.190476,931477.125,25431.35499999998,2.8068510269630176
454.545455,883718.75,454.545455,910777.6875,27058.9375,3.061939955443969
434.782609,865617.53,434.782609,906045.75,40428.21999999997,4.670448390757517
416.666667,863212.83,416.666667,883718.75,20505.920000000042,2.3755346639136543
400.0,819565.51,400.0,881614.75,62049.23999999999,7.570992097995924
384.615385,808017.84,384.615385,863212.8125,55194.97250000003,6.830910131885211
370.37037,800133.74,370.37037,851312.0,51178.26000000001,6.396213213056108
357.142857,798470.78,357.142857,819565.5,21094.719999999972,2.6418900388565216
344.827586,790178.55,344.827586,798470.75,8292.199999999953,1.0494083900404476
333.333333,785529.97,333.333333,790178.5625,4648.592500000028,0.5917778668584762
322.580645,783899.23,322.580645,785530.0,1630.7700000000186,0.2080331167055769
312.5,783349.48,312.5,783899.25,549.7700000000186,0.07018195761105486
303.030303,782015.59,303.030303,783349.5,1333.9100000000326,0.1705733257824224
294.117647,780349.98,294.117647,782015.625,1665.6450000000186,0.21344845808800028
285.714286,763088.85,285.714286,763088.875,0.025000000023283064,3.2761584739815114e-06
277.777778,759067.96,277.777778,745434.0,13633.959999999963,1.7961448405752711
270.27027,751916.11,270.27027,743837.9375,8078.172499999986,1.074344915950795
263.157895,742063.59,263.157895,742063.5625,0.02749999996740371,3.705881859451386e-06
256.410256,738604.59,256.410256,738604.625,0.03500000003259629,4.738665384220844e-06
250.0,726813.13,250.0,724302.0625,2511.0675000000047,0.34549011243096345
243.902439,724302.07,243.902439,712778.5,11523.569999999949,1.590989516293934
238.095238,712778.47,238.095238,709896.0625,2882.407499999972,0.4043903711064634
232.55814,708442.36,232.55814,708442.375,0.015000000013969839,2.1173211627223755e-06
227.272727,705648.34,227.272727,702150.5,3497.8399999999674,0.49569166420769406
222.222222,700000.06,222.222222,700000.0625,0.0024999999441206455,3.5714281854785057e-07
217.391304,700000.0,217.391304,700000.0,0.0,0.0
212.765957,700000.0,212.765957,700000.0,0.0,0.0
208.333333,700000.0,208.333333,700000.0,0.0,0.0
204.081633,700000.0,204.081633,700000.0,0.0,0.0
200.0,700000.0,200.0,700000.0,0.0,0.0
196.078431,700000.0,196.078431,700000.0,0.0,0.0
192.307692,700000.0,192.307692,700000.0,0.0,0.0
188.679245,700000.0,188.679245,700000.0,0.0,0.0
185.185185,700000.0,185.185185,700000.0,0.0,0.0
181.818182,700000.0,181.818182,700000.0,0.0,0.0
178.571429,700000.0,178.571429,700000.0,0.0,0.0
175.438596,700000.0,175.438596,700000.0,0.0,0.0
172.413793,700000.0,172.413793,700000.0,0.0,0.0
169.491525,700000.0,169.491525,700000.0,0.0,0.0
166.666667,700000.0,166.666667,700000.0,0.0,0.0
163.934426,700000.0,163.934426,700000.0,0.0,0.0
161.290323,700000.0,161.290323,700000.0,0.0,0.0
158.730159,700000.0,158.730159,700000.0,0.0,0.0
156.25,700000.0,156.25,700000.0,0.0,0.0
153.846154,700000.0,153.846154,700000.0,0.0,0.0
151.515152,700000.0,151.515152,700000.0,0.0,0.0
149.253731,700000.0,149.253731,700000.0,0.0,0.0
147.058824,700000.0,147.058824,700000.0,0.0,0.0
144.927536,700000.0,144.927536,700000.0,0.0,0.0
142.857143,700000.0,142.857143,700000.0,0.0,0.0
140.84507,700000.0,140.84507,700000.0,0.0,0.0
138.888889,700000.0,138.888889,700000.0,0.0,0.0
136.986301,700000.0,136.986301,700000.0,0.0,0.0
135.135135,700000.0,135.135135,700000.0,0.0,0.0
133.333333,700000.0,133.333333,700000.0,0.0,0.0
131.578947,700000.0,131.578947,700000.0,0.0,0.0
129.87013,700000.0,129.87013,700000.0,0.0,0.0
128.205128,700000.0,128.205128,700000.0,0.0,0.0
126.582278,700000.0,126.582278,700000.0,0.0,0.0
125.0,700000.0,125.0,700000.0,0.0,0.0
123.45679,700000.0,123.45679,700000.0,0.0,0.0
121.95122,700000.0,121.95122,700000.0,0.0,0.0
120.481928,700000.0,120.481928,700000.0,0.0,0.0
119.047619,700000.0,119.047619,700000.0,0.0,0.0
117.647059,700000.0,117.647059,700000.0,0.0,0.0
116.27907,700000.0,116.27907,700000.0,0.0,0.0
114.942529,700000.0,114.942529,700000.0,0.0,0.0
113.636364,700000.0,113.636364,700000.0,0.0,0.0
112.359551,700000.0,112.359551,700000.0,0.0,0.0
111.111111,700000.0,111.111111,700000.0,0.0,0.0
109.89011,700000.0,109.89011,700000.0,0.0,0.0
108.695652,700000.0,108.695652,700000.0,0.0,0.0
107.526882,700000.0,107.526882,700000.0,0.0,0.0
106.382979,700000.0,106.382979,700000.0,0.0,0.0
105.263158,700000.0,105.263158,700000.0,0.0,0.0
104.166667,700000.0,104.166667,700000.0,0.0,0.0
103.092784,700000.0,103.092784,700000.0,0.0,0.0
102.040816,700000.0,102.040816,700000.0,0.0,0.0
