group_set_id,SummaryId,EPCalc,EPType,RP,Loss
1,1,2,1,347.222222,220000.000000
1,1,2,1,344.827586,220000.000000
1,1,2,1,342.465753,220000.000000
1,1,2,1,340.136054,220000.000000
1,1,2,1,337.837838,220000.000000
1,1,2,1,335.570470,220000.000000
1,1,2,1,333.333333,220000.000000
1,1,2,1,331.125828,220000.000000
1,1,2,1,328.947368,220000.000000
1,1,2,1,326.797386,220000.000000
1,1,2,1,324.675325,220000.000000
1,1,2,1,322.580645,220000.000000
1,1,2,1,320.512821,220000.000000
1,1,2,1,318.471338,220000.000000
1,1,2,1,316.455696,220000.000000
1,1,2,1,314.465409,220000.000000
1,1,2,1,312.500000,220000.000000
1,1,2,1,310.559006,220000.000000
1,1,2,1,308.641975,220000.000000
1,1,2,1,306.748466,220000.000000
1,1,2,1,304.878049,220000.000000
1,1,2,1,303.030303,220000.000000
1,1,2,1,301.204819,220000.000000
1,1,2,1,299.401198,220000.000000
1,1,2,1,297.619048,220000.000000
1,1,2,1,295.857988,220000.000000
1,1,2,1,294.117647,220000.000000
1,1,2,1,292.397661,220000.000000
1,1,2,1,290.697674,220000.000000
1,1,2,1,289.017341,220000.000000
1,1,2,1,287.356322,220000.000000
1,1,2,1,285.714286,220000.000000
1,1,2,1,284.090909,220000.000000
1,1,2,1,282.485876,220000.000000
1,1,2,1,280.898876,220000.000000
1,1,2,1,279.329609,220000.000000
1,1,2,1,277.777778,220000.000000
1,1,2,1,276.243094,220000.000000
1,1,2,1,274.725275,220000.000000
1,1,2,1,273.224044,220000.000000
1,1,2,1,271.739130,220000.000000
1,1,2,1,270.270270,220000.000000
1,1,2,1,268.817204,220000.000000
1,1,2,1,267.379679,220000.000000
1,1,2,1,265.957447,220000.000000
1,1,2,1,264.550265,220000.000000
1,1,2,1,263.157895,220000.000000
1,1,2,1,261.780105,220000.000000
1,1,2,1,260.416667,220000.000000
1,1,2,1,259.067358,220000.000000
1,1,2,1,257.731959,220000.000000
1,1,2,1,256.410256,220000.000000
1,1,2,1,255.102041,220000.000000
1,1,2,1,253.807107,220000.000000
1,1,2,1,252.525253,220000.000000
1,1,2,1,251.256281,220000.000000
1,1,2,1,250.000000,220000.000000
1,1,2,1,248.756219,220000.000000
1,1,2,1,247.524752,220000.000000
1,1,2,1,246.305419,220000.000000
1,1,2,1,245.098039,220000.000000
1,1,2,1,243.902439,220000.000000
1,1,2,1,242.718447,220000.000000
1,1,2,1,241.545894,220000.000000
1,1,2,1,240.384615,220000.000000
1,1,2,1,239.234450,220000.000000
1,1,2,1,238.095238,220000.000000
1,1,2,1,236.966825,220000.000000
1,1,2,1,235.849057,220000.000000
1,1,2,1,234.741784,220000.000000
1,1,2,1,233.644860,220000.000000
1,1,2,1,232.558140,220000.000000
1,1,2,1,231.481481,220000.000000
1,1,2,1,230.414747,220000.000000
